,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
250,BBC News (World),"RT @BBCNews: “Is Trump frightened of prison?”

On the latest #Americast, @maitlis, @BBCJonSopel and @awzurcher go inside Trump’s head with…",Fri Nov 13 23:04:39 +0000 2020,-0.4404,0.0,0.868,0.132
251,BBC News (World),Thousands of ethnic Armenians are fleeing areas around Nagorno-Karabakh set to be handed over to Azerbaijan… https://t.co/kXQ1VcLieK,Fri Nov 13 22:31:12 +0000 2020,0.0,0.0,1.0,0.0
252,BBC News (World),Italy extends 'red zones' as Covid infections soar https://t.co/t9V3PpXb1N,Fri Nov 13 22:10:21 +0000 2020,0.128,0.158,0.842,0.0
253,BBC News (World),"Ten days after #Election2020, counting continues but all states have now projected results

https://t.co/YID3rIJRp5 https://t.co/th7OnePxOx",Fri Nov 13 21:55:17 +0000 2020,0.0,0.0,1.0,0.0
254,BBC News (World),"""This administration will not be going to a lockdown""

President Trump says there won’t be necessity for a US lockd… https://t.co/Rj5O03JUq9",Fri Nov 13 21:49:12 +0000 2020,0.0,0.0,1.0,0.0
255,BBC News (World),"“The vaccine will be distributed to frontline workers, the elderly and high-risk Americans… in a matter of weeks”… https://t.co/HaNnRLQ8Kr",Fri Nov 13 21:37:35 +0000 2020,0.0258,0.058,0.942,0.0
256,BBC News (World),"RT @BBCSport: There's a four-way tie for the lead at the #Masters.

Follow live: https://t.co/jqJ86M9y7E

📺 Watch highlights on @BBCTwo at…",Fri Nov 13 21:01:13 +0000 2020,0.0,0.0,1.0,0.0
257,BBC News (World),"Follow our ongoing #Election2020 coverage

https://t.co/tK6yjpFKNW https://t.co/AumTySuaWF",Fri Nov 13 20:55:17 +0000 2020,0.0,0.0,1.0,0.0
258,BBC News (World),"Get the latest analysis on the US election, and see how each state voted: https://t.co/YID3rIJRp5 https://t.co/V2Z76QJ64e",Fri Nov 13 20:40:52 +0000 2020,0.0,0.0,1.0,0.0
259,BBC News (World),"Wisconsin voted 47% for Trump in 2016, but is currently projected 49% for Biden

https://t.co/YID3rIJRp5 https://t.co/4It2ygMbp6",Fri Nov 13 20:40:50 +0000 2020,0.0,0.0,1.0,0.0
260,CBS News,"Tropical Storm Iota, brewing in the Caribbean Sea, is the 30th named storm of the season https://t.co/1gPfJ48Cpv",Sat Nov 14 15:40:00 +0000 2020,0.0,0.0,1.0,0.0
261,CBS News,"NEW: More than 184,000 COVID-19 cases reported in U.S. in one day, shattering previous record https://t.co/bd1ncx2dB6",Sat Nov 14 15:19:32 +0000 2020,0.0,0.0,1.0,0.0
262,CBS News,"RT @CBSThisMorning: President-elect Joe Biden is pushing ahead with transition plans, despite President Trump's decision not to concede or…",Sat Nov 14 15:19:30 +0000 2020,0.0,0.0,1.0,0.0
263,CBS News,Joe Biden becomes first Democrat to win Arizona since 1996 https://t.co/wAWWjw2ZbM,Sat Nov 14 15:00:06 +0000 2020,0.5859,0.275,0.725,0.0
264,CBS News,Suicide claimed more Japanese lives in October than 10 months of COVID https://t.co/RmJLrowVm9,Sat Nov 14 14:39:43 +0000 2020,-0.6705,0.0,0.727,0.273
265,CBS News,"Justice Department: Ex-top prosecutor exercised ""poor judgment"" in Epstein plea deal https://t.co/oQ4nk19b4U",Sat Nov 14 14:20:00 +0000 2020,0.0772,0.206,0.606,0.188
266,CBS News,CDC says face masks can protect wearers — not just others https://t.co/GN6Y9ebQgn,Sat Nov 14 14:00:00 +0000 2020,0.3818,0.191,0.809,0.0
267,CBS News,California becomes 2nd state to hit 1 million coronavirus cases https://t.co/edaZTq58fm,Sat Nov 14 13:39:35 +0000 2020,0.0,0.0,1.0,0.0
268,CBS News,"2 killed in explosion at VA hospital in West Haven, Connecticut https://t.co/xIoXLXzWHb",Sat Nov 14 13:19:57 +0000 2020,-0.6705,0.0,0.71,0.29
269,CBS News,"""Yorkshire Ripper"" serial killer Peter Sutcliffe dies in U.K. after COVID-19 diagnosis https://t.co/UMsV975sqm",Sat Nov 14 13:00:00 +0000 2020,-0.6486,0.0,0.736,0.264
270,CBS News,CEOs may press lawmakers to ensure smooth transition to Biden https://t.co/5fjbtPp2gz,Sat Nov 14 12:39:52 +0000 2020,0.3818,0.206,0.794,0.0
271,CBS News,"As holidays approach, Fauci discusses COVID-19 ""risk/benefit ratio"" https://t.co/2zADdRFHBL",Sat Nov 14 12:19:52 +0000 2020,0.3818,0.245,0.755,0.0
272,CBS News,Is TikTok a national security threat? https://t.co/2oKSxiedmQ,Sat Nov 14 11:59:41 +0000 2020,-0.25,0.222,0.463,0.315
273,CBS News,"Restaurants, gyms, hotels pose highest COVID-19 risk, study says https://t.co/6k8quHSJD7",Sat Nov 14 11:39:34 +0000 2020,-0.2732,0.0,0.811,0.189
274,CBS News,"New York City mayor warns schools may close ""as early as Monday"" as city nears positivity rate threshold https://t.co/VP2afy3Q66",Sat Nov 14 11:19:29 +0000 2020,0.4404,0.152,0.783,0.065
275,CBS News,Former White House chief of staff Andy Card says delayed transition could harm national security https://t.co/eV9oa9Jh69,Sat Nov 14 10:59:35 +0000 2020,-0.4588,0.115,0.625,0.26
276,CBS News,Atlas 5 rocket with spy satellite aboard blasts off in spectacular sunset launch https://t.co/2IYblbuasd,Sat Nov 14 10:39:45 +0000 2020,0.0258,0.078,0.922,0.0
277,CBS News,Nevada governor tests positive for COVID-19 https://t.co/H1PFpaWTKL,Sat Nov 14 10:19:38 +0000 2020,0.5574,0.375,0.625,0.0
278,CBS News,North Dakota says health workers with COVID-19 who don't show symptoms can keep working https://t.co/YNCBR6voNi,Sat Nov 14 09:59:53 +0000 2020,0.0,0.0,1.0,0.0
279,CBS News,NASA ushering in new era with first operational launch of SpaceX Crew Dragon carrying 4 astronauts https://t.co/54kztrxkJk,Sat Nov 14 09:39:50 +0000 2020,0.0,0.0,1.0,0.0
280,The New York Times,New York City Mayor Bill de Blasio announced on Saturday morning that the city’s seven-day positivity rate for coro… https://t.co/lnIPa3xJWc,Sat Nov 14 17:34:42 +0000 2020,0.5106,0.148,0.852,0.0
281,The New York Times,"President Trump’s motorcade drove by hundreds of supporters, who had gathered in Washington to protest the outcome… https://t.co/F1bzZJ0Npd",Sat Nov 14 17:20:10 +0000 2020,0.2263,0.139,0.766,0.096
282,The New York Times,"President-elect Joe Biden ran on unity, promising to restore the “soul of the nation.” But he now faces a towering… https://t.co/GJC924GgHY",Sat Nov 14 17:00:11 +0000 2020,0.3506,0.154,0.846,0.0
283,The New York Times,"The two 15-year-olds charged with the alleged murder of Nyla Bond, a 20-year-old woman from the Bronx, have joined… https://t.co/5HIkEtwQMC",Sat Nov 14 16:40:05 +0000 2020,-0.7579,0.0,0.735,0.265
284,The New York Times,"RT @jimtankersley: Biden’s first big policy choice: push for a (smaller than he wants) stimulus deal in the lame duck, in hopes of adding m…",Sat Nov 14 16:35:14 +0000 2020,0.0,0.098,0.804,0.098
285,The New York Times,"In his new memoir, Michael J. Fox views his life, including the prognosis of his Parkinson's disease, through a sob… https://t.co/Jbp7jD56Cg",Sat Nov 14 16:30:14 +0000 2020,0.0,0.0,1.0,0.0
286,The New York Times,"Acting defense secretary Christopher Miller called for American troops to “come home"" in a memo sent after midnight… https://t.co/pi6lWGU6vf",Sat Nov 14 16:05:04 +0000 2020,0.128,0.077,0.923,0.0
287,The New York Times,RT @EricLiptonNYT: NEW: President Trump’s string of losses in court in recent days extended beyond his effort to challenge the outcome of t…,Sat Nov 14 15:51:57 +0000 2020,-0.34,0.052,0.84,0.108
288,The New York Times,Calls for a reversal of Pope John Paul II’s canonization have emerged following a Vatican investigation that reveal… https://t.co/IC4KuSfFGR,Sat Nov 14 15:40:06 +0000 2020,0.0,0.0,1.0,0.0
289,The New York Times,"As the U.S. enters what may be the worst wave of the coronavirus pandemic yet, rural and urban areas have something… https://t.co/NSygxoEEXA",Sat Nov 14 15:20:08 +0000 2020,-0.6249,0.0,0.837,0.163
290,The New York Times,"Georgia's unusual runoff elections were devised by white Republicans to dilute the power of Black, Democrat voters,… https://t.co/fQNgcuYWhL",Sat Nov 14 15:00:09 +0000 2020,0.0,0.0,1.0,0.0
291,The New York Times,"By some estimates, the U.S. may soon be on track to reach — or exceed — peak coronavirus death levels from the spri… https://t.co/s6p7PjEghx",Sat Nov 14 14:40:05 +0000 2020,-0.5859,0.041,0.815,0.144
292,The New York Times,"Savannah Guthrie, the “Today” show co-host, is no stranger to asking tough questions. With experience as a White Ho… https://t.co/5LrThHZGEO",Sat Nov 14 14:20:07 +0000 2020,-0.4019,0.0,0.829,0.171
293,The New York Times,"RT @nytimes: When President Trump leaves office, he will lose the constitutional protection from prosecution afforded to a sitting presiden…",Sat Nov 14 14:17:41 +0000 2020,-0.7096,0.0,0.753,0.247
294,The New York Times,"RT @nytopinion: ""No recount can turn these numbers around. No evidence has emerged to back Trump’s lawsuits challenging the outcomes. Biden…",Sat Nov 14 14:00:14 +0000 2020,-0.296,0.068,0.769,0.162
295,The New York Times,"RT @alanblinder: The players are finishing the second round of the Masters, with the third expected to start around 10:30 a.m. ET. While we…",Sat Nov 14 13:45:09 +0000 2020,0.0,0.0,1.0,0.0
296,The New York Times,"Dr. Martin Luther King Jr. was stabbed in Harlem in 1958. Al Howard, a former police officer who died of Covid last… https://t.co/zEoIEnTDkJ",Sat Nov 14 13:00:07 +0000 2020,-0.7579,0.0,0.764,0.236
297,The New York Times,"Watch: The U.S. soccer stars Rose Lavelle, Sam Mewis, Tobin Heath and Christen Press tell our soccer correspondent… https://t.co/EwvxYKyGpJ",Sat Nov 14 12:00:11 +0000 2020,0.0,0.0,1.0,0.0
298,The New York Times,President Xi Jinping of China and President-elect Joe Biden’s converging climate interests could spur healthy compe… https://t.co/KmOJ2rGaZb,Sat Nov 14 10:00:07 +0000 2020,0.5719,0.239,0.761,0.0
299,The New York Times,"RT @RorySmith: Genuinely one of the most fun interviews I’ve ever done: come for @TobinHeath gleefully stoking a rivalry, but stay for @Chr…",Sat Nov 14 09:00:12 +0000 2020,0.3174,0.095,0.905,0.0
300,Fox News,"Children's doctor suspected in 'racially motivated' attack on Southern University student-athlete arrested
https://t.co/nx45am31Q4",Thu Nov 12 18:02:56 +0000 2020,-0.6249,0.149,0.448,0.403
301,Fox News,"Graham to counter 'tsunami of liberal money' by donating $1M to help Georgia Senate candidates
https://t.co/XHtLpRqIPf",Thu Nov 12 17:12:58 +0000 2020,0.4019,0.153,0.847,0.0
302,Fox News,"LA 'defund' police budget cuts force department to dissolve sexual assault unit that investigated Weinstein
https://t.co/Az5afVev8v",Thu Nov 12 16:59:08 +0000 2020,-0.7184,0.0,0.7,0.3
303,Fox News,"Republicans hope to put Chuck Schumer in spotlight amid Georgia runoffs and battle for Senate control
https://t.co/TmqJm1K9OB",Thu Nov 12 16:33:26 +0000 2020,0.0772,0.141,0.732,0.127
304,Fox News,"Suzanne Morphew case: Colorado authorities renew call for info on missing mom 6 months after disappearance
https://t.co/ryqgtyQmPo",Thu Nov 12 16:06:00 +0000 2020,-0.296,0.0,0.879,0.121
305,Fox News,"Top Democrats jockeying for Biden Cabinet posts see hopes shrink after lackluster election results
https://t.co/e4YZ02b79m",Thu Nov 12 15:47:25 +0000 2020,0.5574,0.261,0.739,0.0
306,Fox News,"5 American troops killed in military helicopter crash off Egypt's Sinai Peninsula
https://t.co/LGg8y93La4",Thu Nov 12 14:50:26 +0000 2020,-0.802,0.0,0.604,0.396
307,Fox News,"'Disgusting': GOP campaign demands answers as allegations against Democratic Ga. Senate candidate resurface
https://t.co/SQuMnWQCZD",Thu Nov 12 14:13:11 +0000 2020,-0.5267,0.0,0.793,0.207
308,Fox News,"RT @FoxBusiness: JUST IN: Another 709,000 Americans filed for jobless aid last week https://t.co/Hi3777vxJ4",Thu Nov 12 14:12:09 +0000 2020,0.0,0.0,1.0,0.0
309,Fox News,"Tropical Storm Eta makes landfall in Florida, man dies after being electrocuted in standing water
https://t.co/CP0bYI9bDf",Thu Nov 12 13:44:01 +0000 2020,0.0,0.0,1.0,0.0
310,Fox News,"Ronald Klain, Biden's new chief of staff, raises eyebrows with 2014 tweet saying elections are 'rigged'
https://t.co/l5MiUlMkJe",Thu Nov 12 13:16:36 +0000 2020,-0.3612,0.0,0.865,0.135
311,Fox News,"Jennifer Kesse disappearance: Newly released police photos suggest violent struggle
https://t.co/BS3p3UulcP",Thu Nov 12 12:09:00 +0000 2020,-0.7351,0.0,0.592,0.408
312,Fox News,"Portland attacker Marquise Love sentenced to nearly two years in protest beating
https://t.co/uPt1m8YcIC",Thu Nov 12 11:45:32 +0000 2020,-0.5574,0.191,0.364,0.445
313,Fox News,"CMA Awards 2020 kicks off with star-studded tribute to Charlie Daniels

https://t.co/q67gzVbKLq",Thu Nov 12 02:28:11 +0000 2020,0.4588,0.214,0.786,0.0
314,Fox News,"With backing from Trump, RNC chair McDaniel expected to run for another term

https://t.co/Od8rifIduu",Thu Nov 12 02:27:23 +0000 2020,0.0258,0.078,0.922,0.0
315,Fox News,"Biden selects Ronald Klain as White House chief of staff

https://t.co/XpuyKZac0L",Thu Nov 12 01:33:42 +0000 2020,0.0,0.0,1.0,0.0
316,Fox News,"MSNBC's Hayes hits Trump for not pushing 'virtual' Thanksgiving after cheering crowds celebrating Biden

https://t.co/yJzHlgaCu4",Thu Nov 12 00:06:41 +0000 2020,0.7906,0.35,0.65,0.0
317,Fox News,"Minneapolis police, city officials clash over need for funding for outside forces

https://t.co/rN0P0VE65y",Wed Nov 11 23:48:29 +0000 2020,0.0,0.0,1.0,0.0
318,Fox News,"BLM co-founder sends message to Biden: 'We want something for our vote'

https://t.co/AXL1oAq60b",Wed Nov 11 21:48:45 +0000 2020,0.0772,0.098,0.902,0.0
319,Fox News,"Arizona judge denies Trump team request to seal evidence in vote-counting suit

https://t.co/nf89TitBtL",Wed Nov 11 21:26:55 +0000 2020,-0.4215,0.0,0.811,0.189
320,CNN,"""Maybe our language is all wrong about this,"" says @donlemoncnn on how we talk about social distancing to stop the… https://t.co/N1XfYaePNL",Sat Nov 14 03:55:53 +0000 2020,-0.6486,0.0,0.782,0.218
321,CNN,Lawyers for the Trump campaign have dropped a lawsuit seeking a review of all ballots cast in Arizona on Election D… https://t.co/LKBcbqNPHt,Sat Nov 14 03:32:05 +0000 2020,-0.2263,0.0,0.917,0.083
322,CNN,"Funding for body cameras for sheriff's deputies in Kenosha County, Wisconsin, has been approved by the county board https://t.co/KPhojHBUu0",Sat Nov 14 03:20:50 +0000 2020,0.4215,0.135,0.865,0.0
323,CNN,"This week, there will be some not so familiar sights in the sky: seven planets will be visible at various points in… https://t.co/iNfpzyhJFv",Sat Nov 14 03:17:46 +0000 2020,0.0,0.0,1.0,0.0
324,CNN,"Those responding to Kim Ng becoming the first woman and Asian American to be an MLB GM with celebration are right,… https://t.co/P8kQ5DILqI",Sat Nov 14 03:07:31 +0000 2020,0.0,0.0,1.0,0.0
325,CNN,"""He tries to bully people""

New York Gov. Andrew Cuomo has accused President Trump of trying to use a potential Cov… https://t.co/CVVUaytuqw",Sat Nov 14 02:51:14 +0000 2020,-0.6597,0.0,0.787,0.213
326,CNN,"As President Trump refuses to acknowledge the reality that he lost the election, his Republican allies have backed… https://t.co/3iirjRSSMZ",Sat Nov 14 02:47:05 +0000 2020,-0.3182,0.0,0.887,0.113
327,CNN,"California, which this week announced its 1 millionth Covid-19 case, is seeing the fastest rate of increase in the… https://t.co/3xEnAo5aZ7",Sat Nov 14 02:44:25 +0000 2020,0.3182,0.108,0.892,0.0
328,CNN,"More than 160,000 new coronavirus cases have been reported today in the US, according to Johns Hopkins University d… https://t.co/j0NkhTAAE6",Sat Nov 14 02:34:33 +0000 2020,0.0,0.0,1.0,0.0
329,CNN,The George Floyd Memorial Foundation has teamed up with Texas A&amp;M University-Commerce to launch an internship progr… https://t.co/1a2i7GAO6g,Sat Nov 14 02:26:49 +0000 2020,0.0,0.0,1.0,0.0
330,CNN,Read former White House chief of staff John Kelly's full statement: https://t.co/WsGCKnZ0hr,Sat Nov 14 02:18:39 +0000 2020,0.0,0.0,1.0,0.0
331,CNN,Former White House chief of staff John Kelly has lambasted President Trump for not helping with the transition to a… https://t.co/9aGOLuq1BG,Sat Nov 14 02:16:54 +0000 2020,-0.2235,0.0,0.914,0.086
332,CNN,"A field hospital is to reopen in an area of Massachusetts that has Covid-19 cases ""trending in the wrong direction,… https://t.co/FvdDC901Mq",Sat Nov 14 02:10:16 +0000 2020,-0.4767,0.0,0.866,0.134
333,CNN,Retail drug chain Walgreens says it is “rapidly expanding” its ultra-cold storage capabilities to accommodate a pot… https://t.co/bAOmgwECfV,Sat Nov 14 02:07:39 +0000 2020,0.0,0.0,1.0,0.0
334,CNN,"With races still to be called, at least 141 women will serve in Congress next year, breaking the record of 127 set… https://t.co/mw7R3wa5GQ",Sat Nov 14 01:50:35 +0000 2020,0.0,0.0,1.0,0.0
335,CNN,"Phoenix police officials are reviewing the investigation into the death of Lori Vallow's third husband.

Vallow and… https://t.co/uGBu7pUKSH",Sat Nov 14 01:27:56 +0000 2020,-0.5994,0.0,0.813,0.187
336,CNN,"A former manager for R. Kelly, who faces criminal charges of his own, is in the middle of plea negotiations, prosec… https://t.co/Tiu1eDEsYJ",Sat Nov 14 01:14:19 +0000 2020,-0.6705,0.0,0.784,0.216
337,CNN,A group of federal prosecutors has urged AG William Barr to rescind his order for any prosecutor to examine allegat… https://t.co/2iRxBdsgzc,Sat Nov 14 00:56:48 +0000 2020,0.0,0.0,1.0,0.0
338,CNN,Two judges in Pennsylvania have tossed a half dozen court cases the Trump campaign had brought to invalidate thousa… https://t.co/yaBULTctfg,Sat Nov 14 00:27:08 +0000 2020,0.0,0.0,1.0,0.0
339,CNN,"The college football season appears to be in disarray after a 15th Division I game, scheduled for this Saturday, wa… https://t.co/1QlionBFud",Sat Nov 14 00:13:54 +0000 2020,0.0,0.0,1.0,0.0
340,BBC News (World),"Michigan is also projected to turn back to the Democrats, despite voting for Trump in 2016

https://t.co/YID3rIJRp5 https://t.co/8PDpaNUqas",Fri Nov 13 20:40:49 +0000 2020,0.0,0.0,1.0,0.0
341,BBC News (World),"The president-elect also reclaimed a number of states that were Democratic strongholds, but voted for Donald Trump… https://t.co/1vbxpi8oej",Fri Nov 13 20:40:48 +0000 2020,0.1655,0.142,0.858,0.0
342,BBC News (World),"Joe Biden flipped Arizona, a state the Democrats have not won since Bill Clinton's re-election campaign in 1996… https://t.co/3K2OdELd2V",Fri Nov 13 20:40:47 +0000 2020,-0.4585,0.0,0.857,0.143
343,BBC News (World),"Joe Biden will be the 46th president of the United States

To win the election - he needed to win a number of cruci… https://t.co/p1fT4uFfMH",Fri Nov 13 20:40:46 +0000 2020,0.8934,0.358,0.642,0.0
344,BBC News (World),New EU drive to remove extremist web content https://t.co/vOVGMzCLpp,Fri Nov 13 20:15:33 +0000 2020,0.0,0.0,1.0,0.0
345,BBC News (World),"With US election security officials rejecting Donald Trump's fraud claims, @BBCRosAtkins examines what this means f… https://t.co/idlql3qh6v",Fri Nov 13 19:32:25 +0000 2020,-0.6597,0.103,0.603,0.293
346,BBC News (World),Georgia judge denies bond for father and son in Ahmaud Arbery case https://t.co/hluBAgXtLN,Fri Nov 13 19:22:58 +0000 2020,-0.4215,0.0,0.811,0.189
347,BBC News (World),"RT @BBCSport: ⛳️ Abraham Ancer is having a Masters debut to remember. 

The Texas-born Mexican joins Dustin Johnson at the top of the leade…",Fri Nov 13 19:05:12 +0000 2020,0.2023,0.067,0.933,0.0
348,BBC News (World),"RT @BBCSport: Kim Ng has become the first female general manager in MLB history after being hired by the Miami Marlins.

Read in full: http…",Fri Nov 13 18:50:57 +0000 2020,0.0,0.0,1.0,0.0
349,BBC News (World),Bangladeshi teen wins award for anti-cyberbullying app https://t.co/ivzFKXqX0W,Fri Nov 13 18:50:36 +0000 2020,0.802,0.545,0.455,0.0
350,BBC News (World),"RT @BBCNews: Kylie Minogue breaks UK chart records with her new album, Disco https://t.co/N8WmYFyRMS",Fri Nov 13 18:16:29 +0000 2020,0.0,0.0,1.0,0.0
351,BBC News (World),California hits one million Covid cases as outbreaks grow across US https://t.co/MobMbNle3W,Fri Nov 13 16:26:05 +0000 2020,0.0,0.0,1.0,0.0
352,BBC News (World),RT @BBCSport: France's opening Autumn Nations Cup match on Sunday has been called off after a spate of coronavirus cases among opponents Fi…,Fri Nov 13 16:20:31 +0000 2020,0.0,0.0,1.0,0.0
353,BBC News (World),Dozens dead as Philippines hit by Typhoon Vamco https://t.co/KvW5H18q9s,Fri Nov 13 15:34:09 +0000 2020,-0.6486,0.0,0.65,0.35
354,BBC News (World),"RT @BBCSport: Mohamed Salah has tested positive for coronavirus while on international duty with Egypt.

More: https://t.co/JtnuztXKjD http…",Fri Nov 13 15:26:35 +0000 2020,0.5574,0.175,0.825,0.0
355,BBC News (World),"➡️ Joe Biden extends lead over Trump with projected Arizona win
➡️ US election officials reject Trump’s vote fraud… https://t.co/JGQ5i0a9I3",Fri Nov 13 14:26:43 +0000 2020,0.3818,0.196,0.704,0.1
356,BBC News (World),Geman police use drawings by six-year-olds to trace rogue driver https://t.co/EBPz5yvV54,Fri Nov 13 14:04:35 +0000 2020,0.0,0.0,1.0,0.0
357,BBC News (World),"RT @BBCBreakfast: ""I'm going to miss dancing and singing with my cousins""
For sisters Chaaya and Maaya, family celebrations will be limited…",Fri Nov 13 12:41:24 +0000 2020,-0.1531,0.0,0.929,0.071
358,BBC News (World),"RT @BBCSport: Day Two of #TheMasters is under way!

England's Paul Casey led overnight after shooting a seven-under 65 but all eyes will be…",Fri Nov 13 12:38:26 +0000 2020,0.0,0.0,1.0,0.0
359,BBC News (World),"Dutch police chief calls for end to ""paedophile hunting"" after 73-year-old was beaten up &amp; died of his injuries https://t.co/8XNHO9Uz46",Fri Nov 13 12:10:05 +0000 2020,-0.7506,0.0,0.738,0.262
360,CBS News,Arizona State coach Herm Edwards tests positive for COVID-19 as Sun Devils cancel game vs. Cal https://t.co/Qbyg8LnBiW,Sat Nov 14 09:19:40 +0000 2020,-0.2732,0.155,0.601,0.245
361,CBS News,Hawaiian Airlines fliers can redeem miles for COVID-19 tests https://t.co/kwMTnNYGb7,Sat Nov 14 09:00:00 +0000 2020,0.0,0.0,1.0,0.0
362,CBS News,Trump spreads baseless claim about Dominion Voting Systems after losing election https://t.co/DjljFwwnrp,Sat Nov 14 08:39:44 +0000 2020,-0.3818,0.0,0.809,0.191
363,CBS News,"Cori Bush says Republican colleagues called her ""Breonna"" while wearing Breonna Taylor mask https://t.co/VqiVDFMUue",Sat Nov 14 08:20:00 +0000 2020,0.0,0.0,1.0,0.0
364,CBS News,Biden adviser floats possible 6-week lockdown to slow spread of COVID-19 https://t.co/qTveZXhxEA,Sat Nov 14 08:00:00 +0000 2020,0.0,0.0,1.0,0.0
365,CBS News,"Inside the FBI takedown of the mastermind behind website offering drugs, guns and murders for hire https://t.co/c965NReGRw",Sat Nov 14 07:39:29 +0000 2020,-0.6124,0.0,0.8,0.2
366,CBS News,Revised U.S. citizenship test will require immigrants to answer more questions https://t.co/4oFV5KMxZm,Sat Nov 14 07:19:34 +0000 2020,0.0,0.0,1.0,0.0
367,CBS News,"As PlayStation 5, Xbox sell out for $500, eBay resellers are asking up to $32,000 https://t.co/amWs8brg5p",Sat Nov 14 07:00:00 +0000 2020,0.0,0.0,1.0,0.0
368,CBS News,Scores killed in massacre amid intense conflict in Ethiopia https://t.co/2CswipFM96,Sat Nov 14 06:39:35 +0000 2020,-0.7579,0.086,0.464,0.45
369,CBS News,Wall Street bank proposes taxing work-from-home to help economy https://t.co/0c7I6xDOUc,Sat Nov 14 06:19:40 +0000 2020,0.4019,0.231,0.769,0.0
370,CBS News,"Incoming House member says ""masks are oppressive"" as U.S. breaks record for daily COVID-19 cases https://t.co/ofZQ3Y2u4Z",Sat Nov 14 06:00:00 +0000 2020,-0.4019,0.0,0.847,0.153
371,CBS News,Miss USA Asya Branch wants to use her crown to fight for prison reform https://t.co/ig6yIXgtin,Sat Nov 14 05:40:00 +0000 2020,-0.7579,0.0,0.615,0.385
372,CBS News,"""You can't kill me"": Champion boxer fights back after being shot, stabbed by husband https://t.co/VKpdWIluA8",Sat Nov 14 05:19:51 +0000 2020,-0.6134,0.159,0.468,0.372
373,CBS News,Bond denied for father and son accused of killing Ahmaud Arbery https://t.co/dzijSb1OqI,Sat Nov 14 04:59:56 +0000 2020,-0.8591,0.0,0.486,0.514
374,CBS News,Costco: Customers with medical mask exemptions must wear face shields https://t.co/nEcA8hVsfg,Sat Nov 14 04:39:33 +0000 2020,0.0,0.0,1.0,0.0
375,CBS News,"Obama says Trump's baseless election fraud claims put democracy on a ""dangerous path"" https://t.co/vwioD3URN5",Sat Nov 14 04:19:37 +0000 2020,-0.7845,0.0,0.635,0.365
376,CBS News,Exit poll analysis: Which voters supported Biden or Trump in Georgia and North Carolina? https://t.co/Nh0JB4oB3r,Sat Nov 14 04:00:01 +0000 2020,0.3182,0.141,0.859,0.0
